,Id_Users,Id_Items,Ratings
4695,338,The Hangover Part III,1
4696,338,Argo,5
4697,338,Life of Pi,1
4698,338,Les Miserables,4
4699,338,Silver Linings Playbook,4
4700,338,Beasts of the Southern Wild,5
4701,338,American Hustle,1
4702,338,12 Years a Slave,4
4703,338,Dallas Buyers Club,3
4704,338,Gravity,5
4705,338,Her,5
4706,338,The Wolf of Wall Street,5
4707,338,Frozen,5
4708,338,The Hunger Games: Catching Fire,5
4709,339,Iron Man 3,3
4710,339,Despicable Me 2,5
4711,339,My Mom Is a Character,4
4712,339,Fast & Furious 6,4
4713,339,The Wolverine,5
4714,339,Wreck-It Ralph,4
4715,339,Monsters University,4
4716,339,The Hangover Part III,5
4717,339,Vai Que Da Certo,3
4718,339,Meu Passado me Condena,4
4719,339,O Concurso,2
4720,339,Mato sem Cachorro,3
4721,339,Odeio o Dia dos Namorados,3
4722,339,Argo,5
4723,339,Django Unchained,5
4724,339,Life of Pi,5
4725,339,Lincoln,5
4726,339,Zero Dark Thirty,4
4727,339,Les Miserables,4
4728,339,Silver Linings Playbook,5
4729,339,Beasts of the Southern Wild,3
4730,339,Amour,5
4731,339,American Hustle,5
4732,339,12 Years a Slave,5
4733,339,Dallas Buyers Club,2
4734,339,Gravity,4
4735,339,Her,4
4736,339,Philomena,4
4737,339,The Wolf of Wall Street,5
4738,339,Till Luck Do Us Part 2,4
4739,339,Blue Is The Warmest Color,5
4740,339,Reaching for the Moon,3
4741,339,The Hobbit: The Desolation of Smaug,4
4742,340,Amour,4
4743,340,12 Years a Slave,5
4744,340,Her,4
4745,340,The Wolf of Wall Street,4
4746,340,The Book Thief,3
4747,340,Blue Is The Warmest Color,5
4748,341,Iron Man 3,4
4749,341,My Mom Is a Character,5
4750,341,Fast & Furious 6,4
4751,341,The Wolverine,5
4752,341,Thor: The Dark World,5
4753,341,Hansel & Gretel: Witch Hunters,5
4754,341,Monsters University,4
4755,341,We're So Young,4
4756,341,Brazilian Western,3
4757,341,Argo,3
4758,341,Life of Pi,4
4759,341,Lincoln,3
4760,341,Silver Linings Playbook,2
4761,341,Till Luck Do Us Part 2,3
4762,341,The Hunger Games: Catching Fire,2
4763,341,The Hobbit: The Desolation of Smaug,3
4764,342,Despicable Me 2,5
4765,342,Thor: The Dark World,4
4766,342,Monsters University,4
4767,342,Life of Pi,5
4768,342,Silver Linings Playbook,4
4769,342,The Legend of Tarzan,4
4770,343,Despicable Me 2,5
4771,343,My Mom Is a Character,5
4772,343,Thor: The Dark World,5
4773,343,Hansel & Gretel: Witch Hunters,4
4774,343,Monsters University,4
4775,343,Life of Pi,4
4776,343,Lincoln,4
4777,343,A Royal Affair,4
4778,343,Gravity,3
4779,343,The Wolf of Wall Street,3
4780,343,Frozen,5
4781,344,My Mom Is a Character,5
4782,344,Fast & Furious 6,5
4783,344,Meu Passado me Condena,4
4784,344,Silver Linings Playbook,4
4785,344,12 Years a Slave,5
4786,345,Frozen,3
4787,345,Walking With Dinosaurs,3
4788,346,Iron Man 3,4
4789,346,My Mom Is a Character,5
4790,346,Fast & Furious 6,4
4791,346,The Hangover Part III,4
4792,346,Vai Que Da Certo,3
4793,346,Meu Passado me Condena,2
4794,346,Django Unchained,5
4795,346,Till Luck Do Us Part 2,4
4796,346,Muita Calma Nessa Hora 2,1
4797,346,"I, Frankenstein",3
4798,347,Iron Man 3,4
4799,347,Despicable Me 2,4
4800,347,My Mom Is a Character,4
4801,347,We're So Young,4
4802,347,Brazilian Western,4
4803,347,Django Unchained,5
4804,347,Life of Pi,5
4805,347,Silver Linings Playbook,4
4806,347,Capitain Phillips,5
4807,347,Gravity,4
4808,347,Her,5
4809,347,The Wolf of Wall Street,3
4810,347,Frozen,3
4811,347,The Hunger Games: Catching Fire,2
4812,348,Iron Man 3,4
4813,348,Fast & Furious 6,3
4814,348,The Wolverine,3
4815,348,Hansel & Gretel: Witch Hunters,3
4816,348,Wreck-It Ralph,3
4817,348,The Hangover Part III,3
4818,348,Vai Que Da Certo,2
4819,348,Odeio o Dia dos Namorados,2
4820,348,Argo,4
4821,348,Django Unchained,4
4822,348,Life of Pi,3
4823,348,Lincoln,2
4824,348,Zero Dark Thirty,3
4825,348,Silver Linings Playbook,2
4826,348,Gravity,3
4827,348,Paranormal Activity: The Marked Ones,1
4828,348,Walking With Dinosaurs,4
4829,348,The Hunger Games: Catching Fire,2
4830,348,The Hobbit: The Desolation of Smaug,3
4831,349,Despicable Me 2,5
4832,349,My Mom Is a Character,5
4833,349,Wreck-It Ralph,3
4834,349,Meu Passado me Condena,5
4835,349,Gravity,1
4836,349,Paranormal Activity: The Marked Ones,1
4837,349,The Hunger Games: Catching Fire,5
4838,349,The Hobbit: The Desolation of Smaug,5
4839,350,Iron Man 3,5
4840,350,Despicable Me 2,4
4841,350,Fast & Furious 6,4
4842,350,The Wolverine,5
4843,350,Thor: The Dark World,4
4844,350,Hansel & Gretel: Witch Hunters,4
4845,350,Monsters University,4
4846,350,The Hangover Part III,5
4847,350,Meu Passado me Condena,4
4848,350,Django Unchained,3
4849,350,Lincoln,5
4850,350,Zero Dark Thirty,4
4851,350,Les Miserables,5
4852,350,The Book Thief,4
4853,350,The Hunger Games: Catching Fire,5
4854,351,Iron Man 3,5
4855,351,Despicable Me 2,5
4856,351,My Mom Is a Character,4
4857,351,The Wolverine,5
4858,351,Thor: The Dark World,5
4859,351,Hansel & Gretel: Witch Hunters,4
4860,351,Wreck-It Ralph,4
4861,351,Monsters University,5
4862,351,The Hangover Part III,4
4863,351,Meu Passado me Condena,4
4864,351,Argo,4
4865,351,Django Unchained,4
4866,351,Life of Pi,5
4867,351,Lincoln,4
4868,351,Zero Dark Thirty,5
4869,351,Capitain Phillips,4
4870,351,12 Years a Slave,4
4871,351,Gravity,3
4872,351,The Book Thief,5
4873,351,The Hunger Games: Catching Fire,4
4874,352,Despicable Me 2,5
4875,352,My Mom Is a Character,5
4876,352,Fast & Furious 6,5
4877,352,The Wolverine,4
4878,352,Thor: The Dark World,5
4879,352,Hansel & Gretel: Witch Hunters,5
4880,352,Monsters University,4
4881,352,The Hangover Part III,4
4882,352,We're So Young,4
4883,352,O Concurso,4
4884,352,Mato sem Cachorro,3
4885,352,Silver Linings Playbook,5
4886,352,Gravity,4
4887,352,Frozen,5
4888,352,Till Luck Do Us Part 2,5
4889,352,Muita Calma Nessa Hora 2,5
4890,352,The Legend of Tarzan,4
4891,352,The Book Thief,5
4892,352,Walking With Dinosaurs,4
4893,352,The Hunger Games: Catching Fire,5
4894,353,Iron Man 3,5
4895,353,My Mom Is a Character,5
4896,353,Thor: The Dark World,5
4897,353,Hansel & Gretel: Witch Hunters,5
4898,353,The Hangover Part III,5
4899,353,Vai Que Da Certo,4
4900,353,Meu Passado me Condena,4
4901,353,O Concurso,4
4902,353,Argo,5
4903,353,Life of Pi,5
4904,353,Zero Dark Thirty,5
4905,353,Silver Linings Playbook,5
4906,353,Dallas Buyers Club,5
4907,353,Gravity,4
4908,353,Till Luck Do Us Part 2,5
4909,353,Muita Calma Nessa Hora 2,5
4910,353,Paranormal Activity: The Marked Ones,4
4911,353,The Book Thief,5
4912,353,The Hunger Games: Catching Fire,5
4913,354,Vai Que Da Certo,3
4914,354,We're So Young,4
4915,354,Life of Pi,5
4916,354,Till Luck Do Us Part 2,5
4917,355,Despicable Me 2,4
4918,355,Wreck-It Ralph,4
4919,355,Monsters University,4
4920,355,Argo,5
4921,355,Django Unchained,5
4922,355,Les Miserables,3
4923,355,Silver Linings Playbook,4
4924,355,Gravity,5
4925,355,Frozen,4
4926,356,My Mom Is a Character,4
4927,356,The Wolverine,2
4928,356,O Concurso,4
4929,356,Life of Pi,5
4930,356,Till Luck Do Us Part 2,2
4931,357,Iron Man 3,2
4932,357,Despicable Me 2,5
4933,357,My Mom Is a Character,5
4934,357,Wreck-It Ralph,5
4935,357,Monsters University,5
4936,357,The Hangover Part III,4
4937,357,Meu Passado me Condena,2
4938,357,Life of Pi,2
4939,357,Silver Linings Playbook,4
4940,357,Frozen,5
4941,357,Till Luck Do Us Part 2,4
4942,357,Muita Calma Nessa Hora 2,4
4943,357,The Book Thief,5
4944,358,Despicable Me 2,3
4945,358,My Mom Is a Character,5
4946,358,Fast & Furious 6,5
4947,358,Thor: The Dark World,5
4948,358,The Hangover Part III,2
4949,358,Vai Que Da Certo,1
4950,358,Meu Passado me Condena,4
4951,358,Till Luck Do Us Part 2,4
4952,358,Muita Calma Nessa Hora 2,4
4953,358,The Hobbit: The Desolation of Smaug,2
4954,359,Thor: The Dark World,3
4955,359,Vai Que Da Certo,3
4956,359,Les Miserables,5
4957,359,Silver Linings Playbook,4
4958,359,12 Years a Slave,5
4959,359,Her,4
4960,360,Iron Man 3,5
4961,360,Despicable Me 2,5
4962,360,My Mom Is a Character,4
4963,360,The Wolverine,5
4964,360,Thor: The Dark World,4
4965,360,Hansel & Gretel: Witch Hunters,4
4966,360,Wreck-It Ralph,5
4967,360,Monsters University,5
4968,360,Vai Que Da Certo,3
4969,360,We're So Young,3
4970,360,Brazilian Western,4
4971,360,Odeio o Dia dos Namorados,4
4972,360,Django Unchained,5
4973,360,Life of Pi,2
4974,360,Lincoln,5
4975,360,Les Miserables,4
4976,360,Silver Linings Playbook,4
4977,360,The Wolf of Wall Street,4
4978,360,Frozen,5
4979,361,My Mom Is a Character,3
4980,361,We're So Young,5
4981,361,Brazilian Western,4
4982,361,Mato sem Cachorro,2
4983,361,Django Unchained,5
4984,361,Lincoln,4
4985,361,Till Luck Do Us Part 2,1
4986,361,Blue Is The Warmest Color,3
4987,362,Iron Man 3,4
4988,362,Despicable Me 2,5
4989,362,My Mom Is a Character,5
4990,362,Fast & Furious 6,5
4991,362,The Hangover Part III,4
4992,362,Mato sem Cachorro,4
4993,362,Till Luck Do Us Part 2,4
4994,362,Muita Calma Nessa Hora 2,4
4995,363,Iron Man 3,4
4996,363,Despicable Me 2,4
4997,363,My Mom Is a Character,5
4998,363,Fast & Furious 6,5
4999,363,The Wolverine,5
5000,363,Thor: The Dark World,4
5001,363,Hansel & Gretel: Witch Hunters,4
5002,363,Monsters University,4
5003,363,The Hangover Part III,3
5004,363,We're So Young,4
5005,363,Brazilian Western,4
5006,363,Life of Pi,4
5007,363,Lincoln,4
5008,363,Les Miserables,4
5009,363,Till Luck Do Us Part 2,3
5010,363,"I, Frankenstein",4
5011,363,The Hunger Games: Catching Fire,4
5012,363,The Hobbit: The Desolation of Smaug,5
5013,364,My Mom Is a Character,5
5014,364,The Wolverine,3
5015,364,Odeio o Dia dos Namorados,3
5016,364,Till Luck Do Us Part 2,4
5017,365,The Wolverine,2
5018,365,Brazilian Western,5
5019,365,Life of Pi,5
5020,365,Silver Linings Playbook,3
5021,365,Amour,5
5022,365,12 Years a Slave,5
5023,365,Dallas Buyers Club,5
5024,365,Her,4
5025,365,The Hunger Games: Catching Fire,5
5026,365,Reaching for the Moon,4
5027,366,Iron Man 3,5
5028,366,Despicable Me 2,2
5029,366,My Mom Is a Character,4
5030,366,Thor: The Dark World,3
5031,366,Wreck-It Ralph,3
5032,366,O Concurso,3
5033,366,Django Unchained,5
5034,366,Life of Pi,5
5035,366,Silver Linings Playbook,5
5036,366,The Wolf of Wall Street,2
5037,366,The Hunger Games: Catching Fire,5
5038,367,Despicable Me 2,5
5039,367,My Mom Is a Character,5
5040,367,Fast & Furious 6,4
5041,367,Hansel & Gretel: Witch Hunters,4
5042,367,Wreck-It Ralph,4
5043,367,Monsters University,5
5044,367,The Hangover Part III,5
5045,367,Vai Que Da Certo,2
5046,367,Meu Passado me Condena,4
5047,367,Odeio o Dia dos Namorados,3
5048,367,Argo,4
5049,367,Django Unchained,5
5050,367,Life of Pi,5
5051,367,Lincoln,4
5052,367,Les Miserables,5
5053,367,Silver Linings Playbook,4
5054,367,Gravity,2
5055,367,Frozen,3
5056,367,Till Luck Do Us Part 2,5
5057,367,Muita Calma Nessa Hora 2,4
5058,367,The Hunger Games: Catching Fire,5
5059,368,Despicable Me 2,5
5060,368,My Mom Is a Character,4
5061,368,Monsters University,4
5062,368,The Hangover Part III,4
5063,368,Vai Que Da Certo,3
5064,368,We're So Young,2
5065,368,Brazilian Western,3
5066,368,Django Unchained,5
5067,368,Life of Pi,5
5068,368,American Hustle,4
5069,368,Till Luck Do Us Part 2,2
5070,369,My Mom Is a Character,5
5071,369,The Wolverine,4
5072,369,Hansel & Gretel: Witch Hunters,3
5073,369,Wreck-It Ralph,3
5074,369,We're So Young,3
5075,369,Django Unchained,5
5076,369,Lincoln,4
5077,369,Les Miserables,5
5078,369,Silver Linings Playbook,5
5079,369,The Wolf of Wall Street,5
5080,370,Iron Man 3,4
5081,370,My Mom Is a Character,5
5082,370,Fast & Furious 6,2
5083,370,The Hangover Part III,2
5084,370,Brazilian Western,4
5085,370,Django Unchained,2
5086,370,Life of Pi,5
5087,370,Lincoln,2
5088,370,Les Miserables,4
5089,370,Silver Linings Playbook,5
5090,370,American Hustle,3
5091,370,Dallas Buyers Club,5
5092,370,The Wolf of Wall Street,4
5093,370,The Hunger Games: Catching Fire,5
5094,371,Despicable Me 2,3
5095,371,Monsters University,3
5096,371,We're So Young,4
5097,371,Life of Pi,4
5098,371,Lincoln,5
5099,372,Monsters University,4
5100,372,We're So Young,2
5101,372,Brazilian Western,2
5102,372,Cine Holliudy,4
5103,372,Argo,2
5104,372,Django Unchained,5
5105,372,Life of Pi,4
5106,372,Lincoln,3
5107,372,Zero Dark Thirty,2
5108,372,Silver Linings Playbook,4
5109,372,Amour,5
5110,372,American Hustle,4
5111,372,Capitain Phillips,5
5112,372,Dallas Buyers Club,5
5113,372,Her,3
5114,372,Philomena,4
5115,372,The Wolf of Wall Street,4
5116,372,The Hunt,5
5117,372,The Hunger Games: Catching Fire,3
5118,372,Blue Is The Warmest Color,3
5119,373,Iron Man 3,4
5120,373,Despicable Me 2,5
5121,373,My Mom Is a Character,5
5122,373,Thor: The Dark World,3
5123,373,The Hangover Part III,5
5124,373,Vai Que Da Certo,5
5125,373,Meu Passado me Condena,5
5126,373,O Concurso,5
5127,373,Odeio o Dia dos Namorados,4
5128,373,Les Miserables,5
5129,373,Silver Linings Playbook,5
5130,373,American Hustle,4
5131,373,Capitain Phillips,5
5132,373,Dallas Buyers Club,5
5133,373,The Wolf of Wall Street,2
5134,373,The Hunt,3
5135,373,Muita Calma Nessa Hora 2,5
5136,373,The Hunger Games: Catching Fire,4
5137,374,Despicable Me 2,4
5138,374,My Mom Is a Character,2
5139,374,The Hangover Part III,2
5140,374,Vai Que Da Certo,1
5141,374,Odeio o Dia dos Namorados,4
5142,374,Django Unchained,5
5143,374,Lincoln,2
5144,374,Les Miserables,4
5145,374,Silver Linings Playbook,4
5146,374,Amour,4
5147,374,American Hustle,3
5148,374,Capitain Phillips,4
5149,374,The Wolf of Wall Street,4
5150,374,Till Luck Do Us Part 2,2
5151,374,Paranormal Activity: The Marked Ones,1
5152,374,The Book Thief,4
5153,374,Reaching for the Moon,4
5154,375,My Mom Is a Character,4
5155,375,The Hangover Part III,4
5156,375,Vai Que Da Certo,4
5157,375,Meu Passado me Condena,4
5158,375,We're So Young,5
5159,375,Brazilian Western,5
5160,375,The Hobbit: The Desolation of Smaug,4
5161,376,The Hangover Part III,4
5162,376,Vai Que Da Certo,4
5163,376,O Concurso,2
5164,376,Argo,5
5165,376,Silver Linings Playbook,4
5166,376,Till Luck Do Us Part 2,4
5167,377,Argo,5
5168,377,Django Unchained,5
5169,377,Life of Pi,5
5170,377,Zero Dark Thirty,3
5171,377,Les Miserables,5
5172,377,Amour,2
5173,378,The Hangover Part III,4
5174,378,We're So Young,5
5175,378,Odeio o Dia dos Namorados,4
5176,379,Iron Man 3,4
5177,379,My Mom Is a Character,4
5178,379,Fast & Furious 6,4
5179,379,The Wolverine,4
5180,379,Thor: The Dark World,4
5181,379,The Hangover Part III,5
5182,379,Vai Que Da Certo,4
5183,379,Meu Passado me Condena,4
5184,379,O Concurso,4
5185,379,Mato sem Cachorro,5
5186,379,Argo,5
5187,379,Django Unchained,5
5188,379,Life of Pi,5
5189,379,Lincoln,3
5190,379,Les Miserables,4
5191,379,Silver Linings Playbook,4
5192,379,Capitain Phillips,5
5193,379,12 Years a Slave,4
5194,379,The Wolf of Wall Street,5
5195,379,Till Luck Do Us Part 2,5
5196,379,Muita Calma Nessa Hora 2,5
5197,379,The Book Thief,5
5198,379,The Hunger Games: Catching Fire,5
5199,379,The Hobbit: The Desolation of Smaug,5
5200,380,Iron Man 3,4
5201,380,The Wolverine,3
5202,380,Hansel & Gretel: Witch Hunters,3
5203,380,Life of Pi,5
5204,380,The Hunger Games: Catching Fire,4
5205,381,My Mom Is a Character,5
5206,381,The Hangover Part III,4
5207,381,Vai Que Da Certo,4
5208,381,Meu Passado me Condena,4
5209,381,We're So Young,5
5210,381,Brazilian Western,4
5211,382,My Mom Is a Character,4
5212,382,We're So Young,3
5213,382,Argo,5
5214,382,Django Unchained,5
5215,382,Life of Pi,5
5216,382,Zero Dark Thirty,4
5217,382,Les Miserables,5
5218,382,Silver Linings Playbook,4
5219,382,Amour,4
5220,382,Dallas Buyers Club,5
5221,382,Blue Is The Warmest Color,5
5222,383,The Hangover Part III,2
5223,383,Vai Que Da Certo,1
5224,383,Brazilian Western,5
5225,383,Lincoln,5
5226,383,Les Miserables,5
5227,383,Silver Linings Playbook,5
5228,383,12 Years a Slave,5
5229,383,The Wolf of Wall Street,1
5230,383,The Hobbit: The Desolation of Smaug,5
5231,384,My Mom Is a Character,4
5232,384,Life of Pi,5
5233,384,Lincoln,4
5234,384,Les Miserables,5
5235,384,12 Years a Slave,4
5236,384,The Book Thief,5
5237,385,Iron Man 3,4
5238,385,My Mom Is a Character,5
5239,385,Fast & Furious 6,3
5240,385,The Hangover Part III,4
5241,385,Vai Que Da Certo,4
5242,385,Life of Pi,4
5243,385,12 Years a Slave,5
5244,385,Gravity,4
5245,385,Her,4
5246,385,Till Luck Do Us Part 2,4
5247,385,Muita Calma Nessa Hora 2,4
5248,386,Despicable Me 2,5
5249,386,The Wolverine,5
5250,386,Monsters University,5
5251,386,Django Unchained,4
5252,386,Les Miserables,5
5253,386,The Hunger Games: Catching Fire,5
5254,386,The Hobbit: The Desolation of Smaug,4
5255,387,Argo,4
5256,387,Django Unchained,5
5257,387,Life of Pi,4
5258,387,Lincoln,4
5259,387,Zero Dark Thirty,5
5260,387,Les Miserables,4
5261,387,Silver Linings Playbook,4
5262,387,Amour,5
5263,387,Dallas Buyers Club,5
5264,387,Gravity,4
5265,387,Philomena,4
5266,387,The Hunt,5
5267,387,The Book Thief,3
5268,387,Reaching for the Moon,5
5269,388,Despicable Me 2,3
5270,388,My Mom Is a Character,5
5271,388,The Wolverine,4
5272,388,The Hangover Part III,3
5273,388,Meu Passado me Condena,4
5274,388,O Concurso,4
5275,388,Life of Pi,5
5276,388,Till Luck Do Us Part 2,3
5277,388,Muita Calma Nessa Hora 2,4
5278,388,The Hunger Games: Catching Fire,4
5279,389,Iron Man 3,4
5280,389,Despicable Me 2,4
5281,389,My Mom Is a Character,5
5282,389,The Wolverine,3
5283,389,Thor: The Dark World,3
5284,389,Hansel & Gretel: Witch Hunters,2
5285,389,Monsters University,4
5286,389,The Hangover Part III,4
5287,389,Vai Que Da Certo,3
5288,389,Meu Passado me Condena,4
5289,389,O Concurso,1
5290,389,Mato sem Cachorro,3
5291,389,Odeio o Dia dos Namorados,3
5292,389,Argo,4
5293,389,Django Unchained,4
5294,389,Life of Pi,3
5295,389,Lincoln,4
5296,389,Les Miserables,4
5297,389,Silver Linings Playbook,4
5298,389,American Hustle,5
5299,389,Dallas Buyers Club,4
5300,389,Gravity,3
5301,389,The Wolf of Wall Street,5
5302,389,Till Luck Do Us Part 2,3
5303,389,Muita Calma Nessa Hora 2,1
5304,389,The Hunger Games: Catching Fire,3
5305,389,The Hobbit: The Desolation of Smaug,4
5306,390,Iron Man 3,4
5307,390,Despicable Me 2,5
5308,390,My Mom Is a Character,2
5309,390,Fast & Furious 6,4
5310,390,The Wolverine,5
5311,390,Thor: The Dark World,5
5312,390,Hansel & Gretel: Witch Hunters,4
5313,390,Wreck-It Ralph,5
5314,390,Monsters University,5
5315,390,The Hangover Part III,5
5316,390,Django Unchained,3
5317,390,Life of Pi,3
5318,390,Lincoln,5
5319,390,The Wolf of Wall Street,4
5320,390,Frozen,4
5321,390,The Hunger Games: Catching Fire,5
5322,390,The Hobbit: The Desolation of Smaug,5
5323,391,Iron Man 3,4
5324,391,Despicable Me 2,3
5325,391,My Mom Is a Character,3
5326,391,Fast & Furious 6,4
5327,391,The Wolverine,4
5328,391,Thor: The Dark World,4
5329,391,Hansel & Gretel: Witch Hunters,4
5330,391,Monsters University,4
5331,391,The Hangover Part III,4
5332,391,We're So Young,3
5333,391,O Concurso,3
5334,391,Django Unchained,4
5335,391,Life of Pi,5
5336,391,American Hustle,5
5337,391,Capitain Phillips,5
5338,391,12 Years a Slave,5
5339,391,Dallas Buyers Club,5
5340,391,Gravity,1
5341,391,Her,4
5342,391,The Wolf of Wall Street,4
